timestamp,visibility,tenengrad,laplacian_var,high_freq_ratio,contrast_rms,edge_density,dark_channel,temperature,humidity,pressure,dewpoint,wind_speed,wind_direction,vertical_wind,fog_formation_prob,temp_dewpoint_diff
2020-3-12 8:03,3100,2596.3290494791668,183.8381868488629,0.43814099730562844,19.313534536010412,0.01068142361111111,0.3310299649373638,9.9,84,1017.1,7.34,1.48,48,-0.26,0.4533333333333333,2.5600000000000005
2020-3-12 8:03,3100,2538.434088541667,184.18659721852993,0.44100842835479637,19.139204380942296,0.009943576388888889,0.33970119315087144,9.9,84,1017.1,7.34,1.48,45,-0.33,0.4533333333333333,2.5600000000000005
2020-3-12 8:03,3100,2521.1871527777776,182.59306098038354,0.4386943516714555,19.00340305656164,0.010174696180555555,0.3417167755991285,9.9,84,1017.1,7.34,1.52,47,-0.29,0.4493333333333333,2.5600000000000005
2020-3-12 8:03,3100,2432.3318489583335,177.82236219555773,0.4408980961684199,18.79669025357902,0.009697266,0.34342259837962963,9.9,84,1017.1,7.34,1.56,49,-0.24,0.4453333333333333,2.5600000000000005
2020-3-12 8:04,3100,2359.952174479167,173.13720486099336,0.4406486221154884,18.409665182614734,0.009241536458333333,0.3412352090141612,9.9,84,1017.1,7.34,1.62,52,-0.17,0.4393333333333333,2.5600000000000005
2020-3-12 8:04,3100,2484.454045138889,182.53980143219619,0.4402156137806475,19.11395792859794,0.009643012152777778,0.31692764501633985,9.9,84,1017.1,7.34,1.67,55,-0.09,0.43433333333333335,2.5600000000000005
2020-3-12 8:04,3100,2585.6717230902777,181.76493272552486,0.43634462470878915,19.038018421973415,0.010860460069444444,0.3016802406726579,9.9,84,1017.1,7.34,1.79,58,0,0.42233333333333334,2.5600000000000005
2020-3-12 8:04,3100,2844.5574913194446,198.50163953636897,0.4388407752632747,20.796842579233548,0.011089409722222223,0.3103432266135621,10,84,1017.1,7.44,1.85,61,0.1,0.415,2.5599999999999996
2020-3-12 8:05,3100,2872.8425434027777,199.35019313986976,0.43706112875972497,20.947955894077595,0.011677517361111112,0.3098382140182462,10,84,1017.1,7.44,1.91,63,0.17,0.409,2.5599999999999996
2020-3-12 8:05,3100,2979.0106944444447,210.273856330005,0.4386058406348678,21.27255589759516,0.011773003472222222,0.3097515786696623,10,84,1017.1,7.44,2.08,66,0.29,0.39199999999999996,2.5599999999999996
2020-3-12 8:05,3000,2986.291641,211.25568250816139,0.4383254677725407,21.357125295206142,0.011625434027777777,0.314257331665305,10,84,1017.1,7.44,2.18,68,0.38,0.38199999999999995,2.5599999999999996
2020-3-12 8:05,3000,2977.785763888889,210.15955729166197,0.4388539467885221,21.303770430069626,0.011205512152777777,0.3181349188112745,10,83,1017.1,7.27,2.27,70,0.47,0.35633333333333334,2.7300000000000004
2020-3-12 8:06,3000,2991.792813,208.5026128200201,0.43794596302558136,21.336796599299074,0.011654730902777778,0.30924438742510896,10,83,1017.1,7.27,2.37,72,0.57,0.3463333333333333,2.7300000000000004
2020-3-12 8:06,3000,3011.3982248263887,210.73650933046576,0.4389114596131296,21.58686955892675,0.011727430555555555,0.3089332746119281,10,83,1017.1,7.27,2.45,73,0.63,0.3383333333333333,2.7300000000000004
2020-3-12 8:06,3000,2980.1427864583334,209.60688584492524,0.4384076040380355,21.594934425370546,0.012068142361111112,0.31147236264297384,10,83,1017.1,7.27,2.51,75,0.73,0.33233333333333337,2.7300000000000004
2020-3-12 8:06,3100,2925.1877821180556,207.69739257283968,0.4398560845687663,21.54068537130658,0.011282552083333333,0.33036352805010893,10.1,84,1017.1,7.54,2.61,77,0.85,0.33766666666666667,2.5599999999999996
2020-3-12 8:07,3100,2866.5172352430554,205.82492078930775,0.44011928242816417,21.140573632573545,0.011612413194444445,0.33569887408088234,10.1,84,1017.1,7.54,2.75,78,0.94,0.3236666666666667,2.5599999999999996
2020-3-12 8:07,3100,2735.837907986111,198.14864908827678,0.44019238996980625,21.13953597168523,0.011050347222222222,0.33766972188180827,10.1,84,1017.1,7.54,2.75,79,0.99,0.3236666666666667,2.5599999999999996
2020-3-12 8:07,3100,2553.693472222222,185.12434570311436,0.43995643183022615,18.729103723829706,0.009682074652777779,0.32103787530637257,10.1,84,1017.1,7.54,2.72,80,1.02,0.32666666666666666,2.5599999999999996
2020-3-12 8:07,3100,2467.6905598958333,183.4869270827635,0.44080033130425333,21.348166035759355,0.009340277777777777,0.3580123697916667,10.2,84,1017.1,7.64,2.65,82,1.08,0.33233333333333337,2.5599999999999996
2020-3-12 8:08,3100,2515.471875,191.13455186434032,0.444675437874036,20.747956279367934,0.0074826388888888885,0.31714191431781047,10.2,84,1017.1,7.64,2.59,83,1.09,0.3383333333333334,2.5599999999999996
2020-3-12 8:08,3100,2657.1350217013887,196.87235459989859,0.44230748562732225,18.699331355443196,0.009653862847222222,0.31755344073393243,10.2,84,1017.1,7.64,2.61,84,1.14,0.3363333333333333,2.5599999999999996
2020-3-12 8:08,3100,2672.7523177083335,197.9623643650372,0.4402495808214089,19.81772773790624,0.009485677083333333,0.31635296245234207,10.2,84,1017.1,7.64,2.6,84,1.14,0.3373333333333333,2.5599999999999996
2020-3-12 8:08,3100,2724.1068619791668,205.2486881494299,0.43664293095611434,25.47779962243027,0.008741319444444444,0.35815713507625274,10.2,83,1017,7.46,2.59,84,1.14,0.3216666666666667,2.7399999999999993
2020-3-12 8:09,3100,3040.5040972222223,233.42398654483748,0.4468550662638292,19.845312140877763,0.010627170138888888,0.31930335563044665,10.2,83,1017,7.46,2.57,83,1.09,0.3236666666666667,2.7399999999999993
2020-3-12 8:09,3100,3048.143142361111,232.12016276034126,0.4483311940306582,20.188420911137914,0.010466579861111111,0.3145974988085512,10.2,83,1017,7.46,2.5,83,1.06,0.33066666666666666,2.7399999999999993
2020-3-12 8:09,3100,3092.4856119791666,235.98227647539292,0.44703661879032525,20.280104354792194,0.010579427083333334,0.32008814168028327,10.2,83,1017,7.46,2.5,82,1.02,0.33066666666666666,2.7399999999999993
2020-3-12 8:09,3100,3101.725698784722,231.89804578941127,0.44635820371091767,20.59858080451236,0.01058376736111111,0.31599787241285404,10.3,84,1017,7.73,2.57,82,1.04,0.339,2.5700000000000003
2020-3-12 8:10,3100,3216.4229557291665,243.67063910563795,0.4485654544034882,21.014950490897093,0.011117621527777777,0.31346435014978213,10.3,84,1017,7.73,2.63,81,1.03,0.33299999999999996,2.5700000000000003
2020-3-12 8:10,3100,3197.1793446180554,240.06513777906508,0.44784501270444793,21.391203287697348,0.010963541666666667,0.3209950767633442,10.3,84,1017,7.73,2.59,81,1.01,0.337,2.5700000000000003
2020-3-12 8:10,3100,3321.4467491319447,247.71328123959674,0.4461771065450435,21.666075834366094,0.011825086805555555,0.31714387595315907,10.3,84,1017,7.73,2.61,82,1.06,0.33499999999999996,2.5700000000000003
2020-3-12 8:10,3100,3312.0001605902776,244.97553059853328,0.4469478822381043,21.965932289804968,0.012154947916666667,0.31561220894607844,10.5,85,1017,8.1,2.6,81,1.01,0.35,2.4000000000000004
2020-3-12 8:11,3100,3396.122573784722,251.89090494448345,0.4471567748423394,22.73622064641613,0.012478298611111112,0.3113692555147059,10.5,85,1017,8.1,2.59,81,1.01,0.35100000000000003,2.4000000000000004
2020-3-12 8:11,3100,3402.8224696180555,249.73141817177552,0.44699632157086894,22.40039362880864,0.012278645833333334,0.3157721907339325,10.5,85,1017,8.1,2.63,82,1.07,0.34700000000000003,2.4000000000000004
2020-3-12 8:11,3100,3409.9978493923613,251.14705619361666,0.4462020056870251,22.657625754108544,0.012430555555555556,0.32311263446350763,10.5,85,1017,8.1,2.61,82,1.06,0.34900000000000003,2.4000000000000004
2020-3-12 8:11,3100,3414.523971354167,252.3085177949082,0.4479904093550994,22.743716353175017,0.01244900173611111,0.3182401918232571,10.5,83,1017,7.76,2.56,81,1,0.32066666666666666,2.74
2020-3-12 8:12,3100,3491.702660590278,256.66246202077866,0.4468398271915773,22.919483165738928,0.012638888888888889,0.31920019318491283,10.5,83,1017,7.76,2.53,79,0.9,0.3236666666666667,2.74
2020-3-12 8:12,3100,3460.169587673611,254.08365992024625,0.44774514070565924,23.101167783856575,0.012510850694444445,0.31548327716503266,10.5,83,1017,7.76,2.5,78,0.85,0.32666666666666666,2.74
2020-3-12 8:12,3200,3519.765802951389,258.3486469180626,0.44620657470498615,23.009031455691886,0.012432725694444445,0.31337276177832246,10.5,83,1017,7.76,2.44,78,0.84,0.33266666666666667,2.74
2020-3-12 8:12,3200,3466.847135416667,252.79861544968875,0.44682265465004234,23.001714839395845,0.012261284722222222,0.3157787224264706,10.5,83,1017,7.76,2.45,80,0.92,0.33166666666666667,2.74
2020-3-12 8:13,3200,3481.3865060763887,256.13970051894955,0.4470246359224135,23.02834868889134,0.012403428819444444,0.3158409203090959,10.5,83,1017,7.76,2.47,81,0.97,0.32966666666666666,2.74
2020-3-12 8:13,3200,3471.997734,256.6701074216101,0.4484196927481398,23.068311291806047,0.012495659722222222,0.3138051130174292,10.5,83,1017,7.76,2.49,81,0.97,0.32766666666666666,2.74
2020-3-12 8:13,3200,3481.1268055555556,255.47949218406671,0.44624434024451914,23.106730317475716,0.012391493055555555,0.3213917313453159,10.5,83,1017,7.76,2.53,81,0.99,0.3236666666666667,2.74
2020-3-12 8:13,3200,3443.924474826389,252.71456814234233,0.44844372853976244,23.033203496112723,0.012459852430555555,0.3219852217796841,10.6,82,1017,7.68,2.59,82,1.05,0.2996666666666667,2.92
2020-3-12 8:14,3200,3433.419904513889,253.3466666632335,0.44727738653178606,23.005706053115976,0.012260199652777777,0.3220634063521242,10.6,82,1017,7.68,2.64,84,1.16,0.29466666666666663,2.92
2020-3-12 8:14,3200,3389.448676215278,250.62171983480454,0.44744354760830174,22.94733043560365,0.012004123263888888,0.3234863791870915,10.6,82,1017,7.68,2.64,84,1.16,0.29466666666666663,2.92
2020-3-12 8:14,3200,3357.7602039930557,249.3553569875069,0.4461666816756818,23.251845846810905,0.012096354166666667,0.3256660964733116,10.6,82,1017,7.68,2.62,84,1.15,0.29666666666666663,2.92
2020-3-12 8:14,3200,3307.6275,245.49560112839674,0.44718093373587864,22.591389021362843,0.011939019097222222,0.334692980664488,10.6,82,1017,7.68,2.58,83,1.09,0.30066666666666664,2.92
2020-3-12 8:15,3200,3355.768064236111,247.68840386264822,0.4447191341379313,22.824237644230436,0.01202365451388889,0.32853517327069715,10.6,82,1017,7.68,2.54,82,1.03,0.30466666666666664,2.92
2020-3-12 8:15,3200,3287.8045399305556,244.79639105902305,0.4462543919211568,22.834596726320587,0.012083333333333333,0.33757232519744007,10.6,82,1017,7.68,2.49,82,1.01,0.30966666666666665,2.92
2020-3-12 8:15,3200,3337.1731727430556,247.31043184767356,0.445281416004814,22.552383346160354,0.012039930555555555,0.3376992570465686,10.6,82,1017,7.68,2.38,83,1.01,0.32066666666666666,2.92
2020-3-12 8:15,3200,3281.0832291666666,242.57569986945137,0.44623515268085906,22.09969215370763,0.01218967013888889,0.3393397288602941,10.6,80,1017.1,7.32,2.34,84,1.03,0.29133333333333333,3.2799999999999994
2020-3-12 8:16,3200,3311.272400173611,244.6415071564839,0.4444281994920979,22.090445707649792,0.012153862847222223,0.337139327171841,10.6,80,1017.1,7.32,2.35,85,1.07,0.29033333333333333,3.2799999999999994
2020-3-12 8:16,3100,3263.0580338541668,241.01108180532452,0.4448753407993385,21.803094946521988,0.011870659722222222,0.3390291351783769,10.6,80,1017.1,7.32,2.37,86,1.11,0.28833333333333333,3.2799999999999994
2020-3-12 8:16,3100,3277.289982638889,242.2098860371896,0.4442475134321628,21.823704066147837,0.012080078,0.34064862047249456,10.6,80,1017.1,7.32,2.4,86,1.13,0.2853333333333333,3.2799999999999994
2020-3-12 8:16,3100,3266.958997395833,239.46767252321484,0.44532704685945423,21.631758698108364,0.011731770833333334,0.33335898352396515,10.7,81,1017.1,7.6,2.39,87,1.16,0.30166666666666664,3.0999999999999996
2020-3-12 8:17,3100,3286.130872395833,244.30866210440067,0.445830701444485,21.64683941391179,0.011786024305555556,0.33525762952750543,10.7,81,1017.1,7.6,2.4,89,1.24,0.3006666666666667,3.0999999999999996
2020-3-12 8:17,3100,3237.9479774305555,240.1243044661051,0.4446680487219949,21.460862667655253,0.011255425347222223,0.33517569189133983,10.7,81,1017.1,7.6,2.46,91,1.34,0.2946666666666667,3.0999999999999996
2020-3-12 8:17,3100,3283.731458333333,242.92920898293272,0.44404036599169133,21.55590915827292,0.011899956597222223,0.3369498527709695,10.7,81,1017.1,7.6,2.55,91,1.39,0.2856666666666667,3.0999999999999996
2020-3-12 8:17,3100,3269.269709201389,240.38610568533883,0.4448193694472005,21.60570873544973,0.011769748263888888,0.33425979115604576,10.7,80,1017.1,7.42,2.58,91,1.41,0.266,3.2799999999999994
2020-3-12 8:18,3100,3330.0627951388888,245.28714518219624,0.4449758096869799,21.636468384133224,0.01253689236111111,0.32599554057734204,10.7,80,1017.1,7.42,2.56,91,1.4,0.268,3.2799999999999994
2020-3-12 8:18,3100,3285.0027387152777,243.78439344612286,0.4457901261490372,21.54414544886265,0.011620008680555556,0.3264370149101307,10.7,80,1017.1,7.42,2.56,90,1.35,0.268,3.2799999999999994
2020-3-12 8:18,3200,3329.7714756944442,246.4917838540915,0.44425857560832027,21.59734606948105,0.011821831597222223,0.3255720954180283,10.7,80,1017.1,7.42,2.54,90,1.34,0.27,3.2799999999999994
2020-3-12 8:18,3200,3299.5231770833334,241.09047634420392,0.44488820769524456,21.38916011322238,0.011625434027777777,0.316584435423475,10.7,80,1017.1,7.42,2.59,91,1.41,0.265,3.2799999999999994
2020-3-12 8:19,3200,3319.376115451389,245.3504242454799,0.444932259290331,21.629219145487106,0.011797960069444445,0.32499668096405226,10.7,80,1017.1,7.42,2.6,90,1.38,0.264,3.2799999999999994
2020-3-12 8:19,3200,3252.8550520833332,239.73515407642793,0.4438621211290459,21.54628485166034,0.012049696180555555,0.3322212988494009,10.7,80,1017.1,7.42,2.62,90,1.39,0.262,3.2799999999999994
2020-3-12 8:19,3200,3249.1385850694446,242.33601996527779,0.4449164911280721,21.769423069802876,0.011681857638888888,0.33657250391476035,10.7,80,1017.1,7.42,2.66,89,1.37,0.258,3.2799999999999994
2020-3-12 8:19,3200,3190.8996788194445,236.442623695204,0.4449607252450519,21.592783851535,0.011649305555555555,0.3398839316108388,10.8,80,1017,7.51,2.72,89,1.4,0.2506666666666666,3.290000000000001
2020-3-12 8:20,3200,3257.8165234375,243.2600455708398,0.445182264650803,21.624921245864765,0.012036675347222222,0.33870727379493465,10.8,80,1017,7.51,2.79,89,1.43,0.24366666666666664,3.290000000000001
2020-3-12 8:20,3200,3232.9493272569443,240.6355718315678,0.4454686047057405,21.5521766671735,0.011868489583333334,0.33694738051470585,10.8,80,1017,7.51,2.83,89,1.46,0.23966666666666664,3.290000000000001
2020-3-12 8:20,3200,3238.6096701388888,239.09994248571385,0.4430198216525607,21.45878947977976,0.011925998263888888,0.3360393944035948,10.8,80,1017,7.51,2.86,88,1.43,0.23666666666666666,3.290000000000001
2020-3-12 8:20,3200,3181.7698914930556,234.8475867937818,0.4446119044174395,21.2902573118134,0.011567925347222223,0.33782941006263617,10.9,80,1017,7.61,2.85,86,1.34,0.2363333333333333,3.29
2020-3-12 8:21,3300,3171.2150434027776,237.3169780782899,0.4449081535857619,21.234556058644856,0.011661241319444444,0.34044816772194986,10.9,80,1017,7.61,2.91,85,1.32,0.2303333333333333,3.29
2020-3-12 8:21,3300,3163.6835633680557,235.67951280347918,0.4448021199014988,21.106603407737868,0.011547309027777777,0.33614380787037035,10.9,80,1017,7.61,2.89,85,1.31,0.2323333333333333,3.29
2020-3-12 8:21,3200,3126.495525173611,233.1415603293901,0.4435220497355286,20.91080639905435,0.011525607638888888,0.34350405092592595,10.9,80,1017,7.61,2.85,84,1.25,0.2363333333333333,3.29
2020-3-12 8:21,3200,3045.356719,228.16710720485648,0.44299624799938414,20.594315716186365,0.011212022569444445,0.34586503438180827,10.9,79,1017,7.43,2.77,83,1.17,0.22766666666666666,3.4700000000000006
2020-3-12 8:22,3200,3137.9525390625,235.2891406178368,0.4428693387326797,20.079826120908557,0.011089409722222223,0.324396688623366,10.9,79,1017,7.43,2.78,82,1.13,0.22666666666666668,3.4700000000000006
2020-3-12 8:22,3200,3147.2540972222223,235.1558929900547,0.4431310324202264,19.800319741500566,0.011097005208333333,0.3175247183074619,10.9,79,1017,7.43,2.76,81,1.08,0.22866666666666668,3.4700000000000006
2020-3-12 8:22,3200,3101.604019097222,234.38594292534597,0.44384088997838056,20.074092342883848,0.011321614583333334,0.3308151169321895,10.9,79,1017,7.43,2.77,81,1.08,0.22766666666666666,3.4700000000000006
2020-3-12 8:22,3200,2982.4060677083335,225.30999019231794,0.4434261450526255,20.230896585872898,0.010901692708333334,0.34319297640931373,11.1,81,1017,7.99,2.82,82,1.15,0.25333333333333335,3.1099999999999994
2020-3-12 8:23,3200,3030.751089409722,228.84391167500692,0.4416463358637665,20.37282196420049,0.01031467013888889,0.3392378855187908,11.1,81,1017,7.99,2.84,81,1.11,0.25133333333333335,3.1099999999999994
2020-3-12 8:23,3200,2967.679275173611,229.83668184233773,0.445738221948997,19.26944797841903,0.010372178819444444,0.3245026424632353,11.1,81,1017,7.99,2.87,80,1.07,0.2483333333333333,3.1099999999999994
2020-3-12 8:23,3200,2925.6633723958334,224.7153689213317,0.44201381371020115,20.47859264151107,0.00880642361111111,0.3456419228281591,11.1,81,1017,7.99,2.94,80,1.1,0.24133333333333334,3.1099999999999994
2020-3-12 8:23,3200,2876.9676085069445,218.60970485903422,0.44244356835523607,19.566431737558425,0.009299045138888889,0.3371043411288126,11.2,81,1017,8.09,3,79,1.07,0.23399999999999999,3.1099999999999994
2020-3-12 8:24,3200,2954.485316840278,225.8256564620395,0.44380413627130166,19.688747375051953,0.009308810763888889,0.332548828,11.2,81,1017,8.09,2.97,78,1.01,0.23699999999999996,3.1099999999999994
2020-3-12 8:24,3200,2931.4898567708333,225.00814669142352,0.44342337111417746,19.679027029406424,0.009486762152777778,0.3297393110021786,11.2,81,1017,8.09,2.98,78,1.02,0.236,3.1099999999999994
2020-3-12 8:24,3200,2949.799470486111,225.60137586713242,0.44330617227168934,19.596429932380687,0.008994141,0.335801670581427,11.2,81,1017,8.09,2.99,77,0.97,0.23499999999999996,3.1099999999999994
2020-3-12 8:24,3200,2804.399240451389,215.59872829653423,0.444196848338012,19.376982516108495,0.008853081597222222,0.3486665432666122,11.2,79,1017,7.72,2.94,77,0.96,0.20666666666666667,3.4799999999999995
2020-3-12 8:25,3200,2845.5140711805557,221.4313259548424,0.44204951347262983,18.850174673240836,0.0069791666666666665,0.32740215226715685,11.2,79,1017,7.72,2.94,76,0.91,0.20666666666666667,3.4799999999999995
2020-3-12 8:25,3200,2794.254926215278,216.69784504812264,0.44284853741017927,18.8412285873408,0.007228732638888889,0.33563383374183003,11.2,79,1017,7.72,2.91,76,0.9,0.20966666666666664,3.4799999999999995
2020-3-12 8:25,3200,2824.0660894097223,215.43380208212776,0.44111971391336346,18.7245768104384,0.007368706597222222,0.3389179049223856,11.2,79,1017,7.72,2.82,76,0.87,0.21866666666666668,3.4799999999999995
2020-3-12 8:25,3200,2700.060954861111,210.85770724682166,0.4429885671544477,19.386013799346326,0.006968315972222222,0.3514647203499456,11.3,78,1017,7.63,2.72,77,0.88,0.2106666666666666,3.670000000000001
2020-3-12 8:26,3200,2850.9590928819443,220.03093641394042,0.44307236259813326,18.72912179794029,0.007964409722222222,0.324238659960512,11.3,78,1017,7.63,2.65,78,0.9,0.21766666666666667,3.670000000000001
2020-3-12 8:26,3200,2834.5578428819445,216.8607703979445,0.4425766598459365,18.38836374561695,0.008182508680555556,0.32517051759940085,11.3,78,1017,7.63,2.59,78,0.88,0.22366666666666668,3.670000000000001
2020-3-12 8:26,3200,2806.878537326389,215.67307508623577,0.4419888775523499,18.021703575268116,0.008450520833333334,0.3309329724945534,11.3,78,1017,7.63,2.51,78,0.86,0.2316666666666667,3.670000000000001
2020-3-12 8:26,3200,2669.4182161458334,205.57846679625214,0.44278250515870377,17.82575283612462,0.00799587673611111,0.33749655330882355,11.2,78,1017,7.54,2.46,78,0.84,0.23800000000000002,3.6599999999999993
2020-3-12 8:27,3200,2657.230525173611,206.84367404490806,0.4434845057172095,18.489432253835336,0.007399088541666667,0.33011854915577343,11.2,78,1017,7.54,2.35,78,0.81,0.24899999999999997,3.6599999999999993
2020-3-12 8:27,3200,2605.4855338541665,205.7757107190438,0.444639049273893,19.234738539495737,0.006930338541666667,0.34254327937772333,11.2,78,1017,7.54,2.36,79,0.85,0.24800000000000003,3.6599999999999993
2020-3-12 8:27,3200,2596.991657986111,204.4402788628178,0.4428186179120901,20.49784730581247,0.0069401041666666665,0.3418655918096405,11.2,78,1017,7.54,2.4,79,0.86,0.24400000000000002,3.6599999999999993
2020-3-12 8:27,3200,2639.2471397569443,206.86868706278852,0.44558475807478376,20.118645230286283,0.006956380208333333,0.3328482434640523,11.2,76,1017,7.16,2.49,78,0.85,0.20166666666666663,4.039999999999999
2020-3-12 8:28,3200,2721.339917534722,210.15924153501606,0.4426171115455698,18.586984288051514,0.006855469,0.3285072337962963,11.2,76,1017,7.16,2.52,78,0.86,0.19866666666666669,4.039999999999999
2020-3-12 8:28,3200,2716.5197569444445,210.59901800884555,0.4435778021283832,18.28905877441415,0.0077083333333333335,0.330890420751634,11.2,76,1017,7.16,2.56,77,0.83,0.19466666666666665,4.039999999999999
2020-3-12 8:28,3200,2816.192495659722,217.51227213089086,0.44275584323741474,18.68400824154186,0.007860243055555556,0.3271589222494553,11.2,76,1017,7.16,2.6,77,0.85,0.19066666666666665,4.039999999999999
2020-3-12 8:28,3200,2789.6981749131946,209.02001844456876,0.4399662167626792,18.531980612830193,0.008730469,0.32928042875136165,11.5,79,1017,8.01,2.61,79,0.93,0.23566666666666666,3.49
2020-3-12 8:29,3300,2897.5677213541667,216.68895506145222,0.43959822121507985,19.80053781768494,0.009141710069444444,0.32837970622276685,11.5,79,1017,8.01,2.57,80,0.96,0.23966666666666667,3.49
2020-3-12 8:29,3300,2879.9392144097224,216.71740668153654,0.44130705734021164,19.90257424081857,0.009574652777777777,0.3397446980528322,11.5,79,1017,8.01,2.5,80,0.94,0.24666666666666665,3.49
2020-3-12 8:29,3300,2880.5127256944443,218.56061412281463,0.4412879404879504,19.738301992866308,0.010050998263888888,0.34761474502995643,11.5,79,1017,8.01,2.45,83,1.03,0.25166666666666665,3.49
2020-3-12 8:29,3300,2801.6350086805555,212.93469726124394,0.4414318592879137,19.26836755194351,0.009346788194444445,0.3466869085307734,11.5,78,1017,7.83,2.45,84,1.08,0.23499999999999996,3.67
2020-3-12 8:30,3300,2798.627873263889,213.48850477392418,0.441305988417474,19.073662682792765,0.009255642361111111,0.34914139518654685,11.5,78,1017,7.83,2.51,83,1.06,0.229,3.67
2020-3-12 8:30,3300,2783.9919184027776,214.31019313444455,0.4404572274740706,20.047984595369606,0.007529297,0.3519411509395425,11.5,78,1017,7.83,2.53,82,1.03,0.227,3.67
2020-3-12 8:30,3400,2791.367829861111,215.57361111094156,0.4379335452763082,25.362232720274363,0.0059906684027777775,0.33506993804466234,11.5,78,1017,7.83,2.5,81,0.98,0.22999999999999998,3.67
2020-3-12 8:30,3400,2704.6625260416668,213.49609265758258,0.4477026482014693,21.16694591643918,0.009412977430555556,0.33987253199891065,11.5,74,1017,7.06,2.51,77,0.82,0.16233333333333336,4.44
2020-3-12 8:31,3400,2746.0347569444443,215.89272026875702,0.45052234614299375,19.246017925239947,0.010632595486111111,0.3295838567197712,11.5,74,1017,7.06,2.51,73,0.65,0.16233333333333336,4.44
2020-3-12 8:31,3500,2687.7107942708335,208.14505207202578,0.44868753841075515,19.15393047415004,0.010572916666666666,0.34206158088235294,11.5,74,1017,7.06,2.48,71,0.56,0.16533333333333333,4.44
2020-3-12 8:31,3500,2856.487230902778,223.91205295138414,0.4494331202556043,19.853557265638706,0.010874565972222222,0.31848768552559914,11.5,74,1017,7.06,2.41,71,0.54,0.1723333333333333,4.44
2020-3-12 8:31,3500,2508.795785590278,196.30274413087506,0.44133469338282766,20.182863046599227,0.005802951388888889,0.338360919628268,11.4,73,1017,6.77,2.31,70,0.48,0.16699999999999998,4.630000000000001
2020-3-12 8:32,3500,2747.0452387152777,209.58372395833334,0.44258741768163357,20.310788595325434,0.009293619791666667,0.3427472979643246,11.4,73,1017,6.77,2.3,70,0.48,0.168,4.630000000000001
2020-3-12 8:32,3400,2760.984309895833,207.71326497178134,0.4425222746416196,20.644508699759903,0.009414063,0.3322371791598584,11.4,73,1017,6.77,2.27,70,0.47,0.17099999999999999,4.630000000000001
2020-3-12 8:32,3400,2854.3991493055555,216.5810980883939,0.440545519579805,21.29799771819574,0.009520399305555555,0.3220281096813725,11.4,73,1017,6.77,2.28,71,0.51,0.17,4.630000000000001
